Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
40,08-04-2011,947753,0,35,4,134,5
40,15-04-2011,874446,0,44,4,134,5
40,22-04-2011,965056,0,39,4,134,5
40,29-04-2011,847246,0,53,4,134,5
40,06-05-2011,1016753,0,51,4,135,5
40,13-05-2011,903864,0,54,4,135,5
40,20-05-2011,907111,0,56,4,135,5
40,27-05-2011,972374,0,63,4,135,5
40,03-06-2011,1075688,0,66,4,135,5
40,10-06-2011,984336,0,64,4,135,5
40,17-06-2011,971423,0,59,4,135,5
40,24-06-2011,977104,0,63,4,135,5
40,01-07-2011,1048866,0,65,4,135,5
40,08-07-2011,1107366,0,68,4,136,5
40,15-07-2011,953252,0,69,4,136,5
40,22-07-2011,980642,0,73,4,136,5
40,29-07-2011,929097,0,67,4,136,5
40,05-08-2011,1063818,0,68,4,136,5
40,12-08-2011,955507,0,68,4,136,5
40,19-08-2011,943237,0,64,4,136,5
40,26-08-2011,969611,0,65,4,136,5
40,02-09-2011,957298,0,64,4,136,5
40,09-09-2011,1021392,1,65,4,136,5
40,16-09-2011,890662,0,58,4,136,5
40,23-09-2011,876584,0,54,4,136,5
40,30-09-2011,912857,0,63,4,136,5
40,07-10-2011,1070390,0,50,4,136,4
40,14-10-2011,936752,0,54,4,137,4
40,21-10-2011,942320,0,52,4,137,4
40,28-10-2011,941676,0,42,4,136,4
40,04-11-2011,1011321,0,35,4,136,4
40,11-11-2011,1037687,0,41,4,136,4
40,18-11-2011,905400,0,42,4,136,4
40,25-11-2011,1230012,1,33,4,136,4
40,02-12-2011,1059677,0,39,4,136,4
40,09-12-2011,1158709,0,34,3,137,4
40,16-12-2011,1198670,0,30,3,137,4
40,23-12-2011,1601586,0,24,3,137,4
40,30-12-2011,908853,1,19,3,137,4
40,06-01-2012,954577,0,23,3,137,4
40,13-01-2012,780608,0,26,4,137,4
40,20-01-2012,811365,0,14,4,137,4
40,27-01-2012,770157,0,23,4,137,4
40,03-02-2012,979552,0,28,4,137,4
40,10-02-2012,999785,1,24,4,137,4
40,17-02-2012,975501,0,26,4,137,4
40,24-02-2012,919302,0,30,4,137,4
40,02-03-2012,927732,0,24,4,137,4
40,09-03-2012,954234,0,31,4,138,4
40,16-03-2012,891154,0,37,4,138,4
40,23-03-2012,844491,0,52,4,138,4
40,30-03-2012,871946,0,36,4,138,4
40,06-04-2012,1132064,0,37,4,138,4
40,13-04-2012,857811,0,41,4,138,4
40,20-04-2012,896980,0,55,4,138,4
40,27-04-2012,875373,0,48,4,138,4
40,04-05-2012,993312,0,44,4,138,4
40,11-05-2012,967729,0,52,4,138,4
40,18-05-2012,896295,0,58,4,138,4
40,25-05-2012,991054,0,65,4,138,4
40,01-06-2012,1037464,0,65,4,138,4
40,08-06-2012,1079387,0,56,4,138,4
40,15-06-2012,977950,0,63,4,138,4
40,22-06-2012,1033552,0,69,4,138,4
40,29-06-2012,988765,0,64,4,138,4
40,06-07-2012,1182902,0,69,4,138,4
40,13-07-2012,979849,0,67,4,138,4
40,20-07-2012,968502,0,70,4,138,4
40,27-07-2012,954397,0,68,4,138,4
40,03-08-2012,1068347,0,70,4,138,4
40,10-08-2012,1007906,0,70,4,138,4
40,17-08-2012,969387,0,69,4,138,4
40,24-08-2012,945318,0,64,4,138,4
40,31-08-2012,987265,0,66,4,138,4
40,07-09-2012,1088248,1,65,4,138,4
40,14-09-2012,901710,0,59,4,139,4
40,21-09-2012,899768,0,54,4,139,4
40,28-09-2012,919595,0,51,4,139,4
40,05-10-2012,1069112,0,57,4,139,4
40,12-10-2012,982523,0,47,4,139,4
40,19-10-2012,918170,0,46,4,139,4
40,26-10-2012,921265,0,50,4,139,4
41,05-02-2010,1086533,0,30,3,189,8
41,12-02-2010,1075656,1,23,3,189,8
41,19-02-2010,1052035,0,24,3,190,8
41,26-02-2010,991942,0,22,3,190,8
41,05-03-2010,1063557,0,32,3,190,8
41,12-03-2010,1023998,0,33,3,190,8
41,19-03-2010,1006598,0,37,3,190,8
41,26-03-2010,1015196,0,32,3,190,8
41,02-04-2010,1168826,0,41,3,190,7
41,09-04-2010,1082158,0,37,3,190,7
41,16-04-2010,1043389,0,47,3,190,7
41,23-04-2010,1067341,0,45,3,190,7
41,30-04-2010,1063960,0,40,3,190,7
41,07-05-2010,1175738,0,42,3,190,7
41,14-05-2010,1116439,0,40,3,189,7
41,21-05-2010,1163234,0,51,3,189,7
41,28-05-2010,1246654,0,57,3,189,7
41,04-06-2010,1305068,0,60,3,189,7
41,11-06-2010,1217199,0,63,3,189,7
41,18-06-2010,1202963,0,55,3,189,7
41,25-06-2010,1174210,0,66,3,189,7
41,02-07-2010,1273280,0,69,3,189,7
41,09-07-2010,1176080,0,61,3,190,7
41,16-07-2010,1179788,0,69,3,190,7
41,23-07-2010,1192214,0,71,3,190,7
41,30-07-2010,1211137,0,70,3,190,7
41,06-08-2010,1338133,0,69,3,190,7
41,13-08-2010,1285977,0,70,3,190,7
41,20-08-2010,1353838,0,66,3,190,7
41,27-08-2010,1173132,0,71,3,190,7
41,03-09-2010,1223356,0,64,3,190,7
41,10-09-2010,1172672,1,63,3,190,7
41,17-09-2010,1111171,0,62,3,190,7
41,24-09-2010,1110942,0,60,3,191,7
41,01-10-2010,1109216,0,63,3,191,8
41,08-10-2010,1162042,0,57,3,191,8
41,15-10-2010,1133913,0,50,3,191,8
41,22-10-2010,1156004,0,48,3,191,8
41,29-10-2010,1144855,0,42,3,191,8
41,05-11-2010,1163878,0,47,3,191,8
41,12-11-2010,1175326,0,39,3,191,8
41,19-11-2010,1172155,0,31,3,191,8
41,26-11-2010,1866682,1,25,3,191,8
41,03-12-2010,1220116,0,33,3,191,8
41,10-12-2010,1434908,0,34,3,191,8
41,17-12-2010,1627905,0,32,3,191,8
41,24-12-2010,2225017,0,30,3,191,8
41,31-12-2010,1001790,1,25,3,191,8
41,07-01-2011,1153597,0,24,3,191,7
41,14-01-2011,1052609,0,22,3,191,7
41,21-01-2011,1088026,0,33,3,192,7
41,28-01-2011,1026440,0,32,3,192,7
41,04-02-2011,1179420,0,15,3,192,7
41,11-02-2011,1150003,1,17,3,192,7
41,18-02-2011,1203400,0,39,3,192,7
41,25-02-2011,1099715,0,26,3,192,7
41,04-03-2011,1229258,0,35,3,192,7
41,11-03-2011,1159090,0,32,3,192,7
41,18-03-2011,1115504,0,40,3,192,7
41,25-03-2011,1140578,0,41,3,192,7
41,01-04-2011,1179125,0,38,3,192,7
41,08-04-2011,1206252,0,43,4,192,7
41,15-04-2011,1192982,0,40,4,192,7
41,22-04-2011,1304482,0,43,4,193,7
41,29-04-2011,1178841,0,40,4,193,7
41,06-05-2011,1244957,0,41,4,193,7
41,13-05-2011,1270026,0,50,4,193,7
41,20-05-2011,1244542,0,41,4,193,7
41,27-05-2011,1278304,0,51,4,193,7
41,03-06-2011,1297585,0,55,4,193,7
41,10-06-2011,1311690,0,61,4,193,7
41,17-06-2011,1289152,0,62,4,193,7
41,24-06-2011,1244382,0,60,4,193,7
41,01-07-2011,1333348,0,67,4,193,7
41,08-07-2011,1338863,0,68,4,193,7
41,15-07-2011,1245773,0,68,4,193,7
41,22-07-2011,1292831,0,74,4,194,7
41,29-07-2011,1248330,0,71,4,194,7
41,05-08-2011,1402234,0,72,4,194,7
41,12-08-2011,1356690,0,68,4,194,7
41,19-08-2011,1412960,0,71,3,194,7
41,26-08-2011,1328741,0,72,3,194,7
41,02-09-2011,1283849,0,70,4,195,7
41,09-09-2011,1280959,1,58,4,195,7
41,16-09-2011,1197019,0,55,4,195,7
41,23-09-2011,1173060,0,55,4,195,7
41,30-09-2011,1160620,0,62,4,195,7
41,07-10-2011,1277883,0,59,3,195,7
41,14-10-2011,1247130,0,47,3,195,7
41,21-10-2011,1214944,0,46,4,195,7
41,28-10-2011,1274463,0,37,4,195,7
41,04-11-2011,1315685,0,35,4,195,7
41,11-11-2011,1302499,0,33,4,196,7
41,18-11-2011,1230118,0,37,3,196,7
41,25-11-2011,1906713,1,36,3,196,7
41,02-12-2011,1292436,0,35,3,196,7
41,09-12-2011,1548661,0,17,3,196,7
41,16-12-2011,1682368,0,25,3,196,7
41,23-12-2011,2263723,0,26,3,196,7
41,30-12-2011,1264014,1,34,3,196,7
41,06-01-2012,1208192,0,37,3,197,7
41,13-01-2012,1134767,0,27,3,197,7
41,20-01-2012,1116295,0,32,3,197,7
41,27-01-2012,1079399,0,33,3,197,7
41,03-02-2012,1208826,0,32,3,197,7
41,10-02-2012,1238845,1,22,3,197,7
41,17-02-2012,1330451,0,23,3,197,7
41,24-02-2012,1224916,0,28,3,197,7
41,02-03-2012,1239813,0,27,3,197,7
41,09-03-2012,1243815,0,35,3,197,7
41,16-03-2012,1201512,0,48,3,197,7
41,23-03-2012,1215354,0,44,4,197,7
41,30-03-2012,1239423,0,52,4,197,7
41,06-04-2012,1460234,0,48,4,198,7
41,13-04-2012,1323005,0,47,4,198,7
41,20-04-2012,1220815,0,44,4,198,7
41,27-04-2012,1248951,0,58,4,198,7
41,04-05-2012,1359771,0,53,4,198,7
41,11-05-2012,1353285,0,50,4,198,7
41,18-05-2012,1331514,0,55,4,198,7
41,25-05-2012,1424500,0,55,4,198,7
41,01-06-2012,1374891,0,57,4,198,7
41,08-06-2012,1436384,0,65,4,198,7
41,15-06-2012,1384585,0,65,4,198,7
41,22-06-2012,1386407,0,67,4,198,7
41,29-06-2012,1355600,0,77,4,198,7
41,06-07-2012,1456301,0,74,4,198,6
41,13-07-2012,1332594,0,67,4,198,6
41,20-07-2012,1347176,0,74,4,198,6
41,27-07-2012,1344724,0,73,4,198,6
41,03-08-2012,1439607,0,73,4,198,6
41,10-08-2012,1504546,0,72,4,198,6
41,17-08-2012,1560590,0,66,4,198,6
41,24-08-2012,1464463,0,69,4,198,6
41,31-08-2012,1360518,0,72,4,198,6
41,07-09-2012,1392144,1,67,4,198,6
41,14-09-2012,1306644,0,59,4,198,6
41,21-09-2012,1276609,0,60,4,198,6
41,28-09-2012,1307928,0,56,4,199,6
41,05-10-2012,1400161,0,50,4,199,6
41,12-10-2012,1409545,0,39,4,199,6
41,19-10-2012,1326197,0,50,4,199,6
41,26-10-2012,1316543,0,42,4,199,6
42,05-02-2010,543384,0,54,3,126,10
42,12-02-2010,575710,1,50,3,126,10
42,19-02-2010,508795,0,58,3,127,10
42,26-02-2010,491511,0,53,3,127,10
42,05-03-2010,554972,0,56,3,127,10
42,12-03-2010,588364,0,52,3,127,10
42,19-03-2010,519914,0,61,3,127,10
42,26-03-2010,478022,0,60,3,127,10
42,02-04-2010,505907,0,64,3,127,10
42,09-04-2010,582552,0,65,3,127,10
42,16-04-2010,549528,0,70,3,127,10
42,23-04-2010,492365,0,66,3,126,10
42,30-04-2010,477616,0,70,3,126,10
42,07-05-2010,582846,0,71,3,126,10
42,14-05-2010,564346,0,74,3,126,10
42,21-05-2010,504403,0,78,3,126,10
42,28-05-2010,484097,0,77,3,126,10
42,04-06-2010,556046,0,83,3,126,10
42,11-06-2010,607219,0,90,3,126,10
42,18-06-2010,529419,0,83,3,126,10
42,25-06-2010,484328,0,90,3,126,10
42,02-07-2010,507169,0,93,3,126,9
42,09-07-2010,570069,0,91,3,126,9
42,16-07-2010,558837,0,92,3,126,9
42,23-07-2010,491116,0,88,3,126,9
42,30-07-2010,469599,0,85,3,126,9
42,06-08-2010,579544,0,86,3,126,9
42,13-08-2010,583080,0,88,3,126,9
42,20-08-2010,500946,0,90,3,126,9
42,27-08-2010,465994,0,85,3,126,9
42,03-09-2010,524658,0,84,3,126,9
42,10-09-2010,589091,1,84,3,126,9
42,17-09-2010,536872,0,86,3,126,9
42,24-09-2010,492263,0,86,3,126,9
42,01-10-2010,481524,0,86,3,126,9
42,08-10-2010,599759,0,77,3,126,9
42,15-10-2010,559285,0,75,3,126,9
42,22-10-2010,522468,0,68,3,126,9
42,29-10-2010,476968,0,69,3,126,9
42,05-11-2010,565390,0,71,3,126,9
42,12-11-2010,588593,0,61,3,127,9
42,19-11-2010,524316,0,59,3,127,9
42,26-11-2010,522297,1,55,3,127,9
42,03-12-2010,500251,0,51,3,127,9
42,10-12-2010,585175,0,61,3,127,9
42,17-12-2010,537456,0,59,3,127,9
42,24-12-2010,555075,0,57,3,127,9
42,31-12-2010,428954,1,50,3,127,9
42,07-01-2011,592948,0,43,3,127,9
42,14-01-2011,613899,0,50,3,127,9
42,21-01-2011,533415,0,57,3,127,9
42,28-01-2011,499082,0,53,3,128,9
42,04-02-2011,586886,0,45,3,128,9
42,11-02-2011,628064,1,52,3,128,9
42,18-02-2011,556485,0,62,3,128,9
42,25-02-2011,526904,0,54,3,128,9
42,04-03-2011,570879,0,57,4,128,9
42,11-03-2011,607295,0,64,4,128,9
42,18-03-2011,558239,0,70,4,129,9
42,25-03-2011,522674,0,63,4,129,9
42,01-04-2011,508432,0,68,4,129,8
42,08-04-2011,620087,0,73,4,129,8
42,15-04-2011,597644,0,61,4,129,8
42,22-04-2011,534598,0,76,4,129,8
42,29-04-2011,496010,0,73,4,129,8
42,06-05-2011,612337,0,74,4,129,8
42,13-05-2011,603025,0,74,4,129,8
42,20-05-2011,524560,0,73,4,129,8
42,27-05-2011,503295,0,79,4,129,8
42,03-06-2011,545109,0,82,4,129,8
42,10-06-2011,616702,0,85,4,129,8
42,17-06-2011,546676,0,88,4,129,8
42,24-06-2011,501781,0,91,4,129,8
42,01-07-2011,506344,0,95,4,129,8
42,08-07-2011,593234,0,89,4,129,8
42,15-07-2011,591704,0,86,4,129,8
42,22-07-2011,511316,0,89,4,129,8
42,29-07-2011,479257,0,87,4,129,8
42,05-08-2011,572603,0,90,4,129,8
42,12-08-2011,603147,0,86,4,129,8
42,19-08-2011,526641,0,87,4,129,8
42,26-08-2011,503721,0,92,4,129,8
42,02-09-2011,537125,0,92,4,129,8
42,09-09-2011,608391,1,89,4,129,8
42,16-09-2011,576837,0,77,4,129,8
42,23-09-2011,528486,0,83,4,130,8
42,30-09-2011,510244,0,82,4,130,8
42,07-10-2011,649111,0,75,4,130,8
42,14-10-2011,613531,0,70,4,130,8
42,21-10-2011,537276,0,78,4,130,8
42,28-10-2011,515600,0,73,4,130,8
42,04-11-2011,597667,0,69,4,130,8
42,11-11-2011,643125,0,55,4,130,8
42,18-11-2011,567674,0,59,4,130,8
42,25-11-2011,577698,1,61,4,130,8
42,02-12-2011,511883,0,57,4,130,8
42,09-12-2011,619133,0,43,4,130,8
42,16-12-2011,598438,0,51,3,130,8
42,23-12-2011,575676,0,48,4,130,8
42,30-12-2011,454412,1,49,3,130,8
42,06-01-2012,636372,0,60,3,130,8
42,13-01-2012,664348,0,51,3,130,8
42,20-01-2012,579500,0,55,4,130,8
42,27-01-2012,538979,0,54,4,130,8
42,03-02-2012,588448,0,57,4,130,8
42,10-02-2012,674919,1,56,4,130,8
42,17-02-2012,606672,0,54,4,130,8
42,24-02-2012,564304,0,56,4,131,8
42,02-03-2012,585895,0,58,4,131,8
42,09-03-2012,659816,0,58,4,131,8
42,16-03-2012,618767,0,62,4,131,8
42,23-03-2012,561226,0,57,4,131,8
42,30-03-2012,544408,0,68,4,131,8
42,06-04-2012,652312,0,66,4,131,7
42,13-04-2012,639123,0,70,4,131,7
42,20-04-2012,552529,0,68,4,131,7
42,27-04-2012,526625,0,80,4,131,7
42,04-05-2012,609275,0,77,4,131,7
42,11-05-2012,643604,0,76,4,131,7
42,18-05-2012,590636,0,85,4,131,7
42,25-05-2012,535765,0,86,4,131,7
42,01-06-2012,521954,0,80,4,131,7
42,08-06-2012,642671,0,87,4,131,7
42,15-06-2012,606309,0,89,4,131,7
42,22-06-2012,540031,0,90,4,131,7
42,29-06-2012,507404,0,91,4,131,7
42,06-07-2012,618702,0,87,4,131,7
42,13-07-2012,628099,0,90,4,131,7
42,20-07-2012,530318,0,84,4,131,7
42,27-07-2012,516352,0,84,4,131,7
42,03-08-2012,573085,0,85,4,131,7
42,10-08-2012,576620,0,91,4,131,7
42,17-08-2012,575998,0,89,4,131,7
42,24-08-2012,535537,0,82,4,131,7
42,31-08-2012,504761,0,87,4,131,7
42,07-09-2012,617405,1,83,4,131,7
42,14-09-2012,586738,0,78,4,131,7
42,21-09-2012,527166,0,82,4,131,7
42,28-09-2012,505978,0,83,4,131,7
42,05-10-2012,593163,0,81,4,131,7
42,12-10-2012,612380,0,76,4,131,7
42,19-10-2012,541407,0,73,4,131,7
42,26-10-2012,514756,0,70,4,131,7
43,05-02-2010,647029,0,47,3,203,10
43,12-02-2010,682919,1,48,3,203,10
43,19-02-2010,658998,0,49,3,203,10
43,26-02-2010,618703,0,49,3,203,10
43,05-03-2010,658600,0,53,3,203,10
43,12-03-2010,645387,0,54,3,203,10
43,19-03-2010,668098,0,56,3,203,10
43,26-03-2010,623098,0,55,3,203,10
43,02-04-2010,650103,0,62,3,203,10
43,09-04-2010,693058,0,64,3,203,10
43,16-04-2010,675282,0,69,3,203,10
43,23-04-2010,638957,0,63,3,202,10
43,30-04-2010,630740,0,67,3,202,10
43,07-05-2010,691499,0,67,3,202,10
43,14-05-2010,690852,0,72,3,202,10
43,21-05-2010,672062,0,75,3,203,10
43,28-05-2010,630316,0,79,3,203,10
43,04-06-2010,682013,0,83,3,203,10
43,11-06-2010,684024,0,88,3,203,10
43,18-06-2010,700010,0,85,3,203,10
43,25-06-2010,625196,0,88,3,203,10
43,02-07-2010,667354,0,80,3,203,10
43,09-07-2010,718748,0,82,3,203,10
43,16-07-2010,696844,0,84,3,203,10
43,23-07-2010,649036,0,87,3,203,10
43,30-07-2010,622112,0,80,3,203,10
43,06-08-2010,698536,0,85,3,203,10
43,13-08-2010,713480,0,86,3,204,10
43,20-08-2010,712869,0,85,3,204,10
43,27-08-2010,655285,0,80,3,203,10
43,03-09-2010,689327,0,80,3,203,10
43,10-09-2010,722120,1,81,3,203,10
43,17-09-2010,725043,0,79,3,203,10
43,24-09-2010,650264,0,77,3,204,10
43,01-10-2010,657109,0,78,3,204,10
43,08-10-2010,713333,0,73,3,204,10
43,15-10-2010,699853,0,69,3,204,10
43,22-10-2010,680943,0,69,3,204,10
43,29-10-2010,610076,0,66,3,204,10
43,05-11-2010,605960,0,63,3,204,10
43,12-11-2010,595421,0,60,3,204,10
43,19-11-2010,589467,0,55,3,204,10
43,26-11-2010,633520,1,55,3,204,10
43,03-12-2010,557544,0,45,3,204,10
43,10-12-2010,598679,0,53,3,203,10
43,17-12-2010,615762,0,57,3,203,10
43,24-12-2010,656638,0,57,3,203,10
43,31-12-2010,534740,1,49,3,203,10
43,07-01-2011,611797,0,40,3,203,10
43,14-01-2011,614940,0,43,3,203,10
43,21-01-2011,601005,0,53,3,204,10
43,28-01-2011,562558,0,45,3,204,10
43,04-02-2011,651522,0,33,3,205,10
43,11-02-2011,635651,1,41,3,205,10
43,18-02-2011,626628,0,59,3,205,10
43,25-02-2011,592340,0,58,3,205,10
43,04-03-2011,616345,0,60,3,206,10
43,11-03-2011,629027,0,60,3,206,10
43,18-03-2011,635171,0,69,3,206,10
43,25-03-2011,585989,0,66,3,206,10
43,01-04-2011,611586,0,68,4,207,11
43,08-04-2011,650419,0,70,4,207,11
43,15-04-2011,635758,0,65,4,207,11
43,22-04-2011,638281,0,74,4,207,11
43,29-04-2011,611464,0,71,4,207,11
43,06-05-2011,649149,0,67,4,208,11
43,13-05-2011,684656,0,76,4,208,11
43,20-05-2011,648330,0,74,4,208,11
43,27-05-2011,578210,0,81,4,207,11
43,03-06-2011,630972,0,83,4,207,11
43,10-06-2011,643042,0,86,4,207,11
43,17-06-2011,665782,0,88,4,207,11
43,24-06-2011,604925,0,88,4,207,11
43,01-07-2011,586782,0,91,4,207,11
43,08-07-2011,651148,0,87,3,207,11
43,15-07-2011,631827,0,85,4,207,11
43,22-07-2011,597354,0,89,4,207,11
43,29-07-2011,533918,0,83,4,207,11
43,05-08-2011,605957,0,87,4,207,11
43,12-08-2011,595627,0,87,4,207,11
43,19-08-2011,663396,0,82,4,207,11
43,26-08-2011,561573,0,87,4,208,11
43,02-09-2011,594225,0,88,4,208,11
43,09-09-2011,649128,1,79,4,208,11
43,16-09-2011,618877,0,77,4,208,11
43,23-09-2011,586108,0,79,3,208,11
43,30-09-2011,555184,0,79,3,208,11
43,07-10-2011,642829,0,74,3,209,10
43,14-10-2011,590985,0,68,3,209,10
43,21-10-2011,594626,0,70,3,209,10
43,28-10-2011,572517,0,67,3,209,10
43,04-11-2011,641905,0,59,3,210,10
43,11-11-2011,615976,0,51,3,210,10
43,18-11-2011,628116,0,58,3,210,10
43,25-11-2011,669965,1,56,3,210,10
43,02-12-2011,585028,0,47,3,210,10
43,09-12-2011,617898,0,34,3,211,10
43,16-12-2011,665007,0,44,3,211,10
43,23-12-2011,676290,0,43,3,211,10
43,30-12-2011,505406,1,42,3,211,10
43,06-01-2012,670993,0,48,3,211,10
43,13-01-2012,663530,0,44,3,211,10
43,20-01-2012,619226,0,53,3,211,10
43,27-01-2012,587685,0,52,3,212,10
43,03-02-2012,629177,0,52,3,212,10
43,10-02-2012,662199,1,47,3,212,10
43,17-02-2012,660632,0,49,4,212,10
43,24-02-2012,613043,0,54,4,212,10
43,02-03-2012,693250,0,56,4,212,10
43,09-03-2012,636678,0,55,4,213,10
43,16-03-2012,661707,0,58,4,213,10
43,23-03-2012,610941,0,56,4,213,10
43,30-03-2012,623258,0,70,4,213,10
43,06-04-2012,658468,0,65,4,213,10
43,13-04-2012,665688,0,70,4,213,10
43,20-04-2012,638145,0,67,4,213,10
43,27-04-2012,593139,0,78,4,213,10
43,04-05-2012,637964,0,77,4,213,10
43,11-05-2012,640159,0,68,4,213,10
43,18-05-2012,648542,0,72,4,213,10
43,25-05-2012,597406,0,82,4,213,10
43,01-06-2012,605079,0,81,4,213,10
43,08-06-2012,643033,0,86,3,213,10
43,15-06-2012,634815,0,88,3,213,10
43,22-06-2012,613271,0,88,3,213,10
43,29-06-2012,593128,0,90,3,213,10
43,06-07-2012,645619,0,83,3,213,9
43,13-07-2012,627634,0,79,3,213,9
43,20-07-2012,596554,0,84,3,213,9
43,27-07-2012,572448,0,82,3,213,9
43,03-08-2012,614379,0,85,3,213,9
43,10-08-2012,643559,0,86,3,213,9
43,17-08-2012,640211,0,86,4,213,9
43,24-08-2012,598235,0,82,4,214,9
43,31-08-2012,593141,0,81,4,214,9
43,07-09-2012,663814,1,85,4,214,9
43,14-09-2012,625197,0,73,4,214,9
43,21-09-2012,601990,0,76,4,214,9
43,28-09-2012,577792,0,78,4,214,9
43,05-10-2012,642615,0,74,4,214,9
43,12-10-2012,619370,0,71,4,215,9
43,19-10-2012,623919,0,71,4,215,9
43,26-10-2012,587604,0,69,4,215,9
44,05-02-2010,281091,0,32,3,126,8
44,12-02-2010,286857,1,33,3,126,8
44,19-02-2010,267956,0,36,3,127,8
44,26-02-2010,273079,0,30,3,127,8
44,05-03-2010,284617,0,41,3,127,8
44,12-03-2010,272191,0,38,3,127,8
44,19-03-2010,269624,0,42,3,127,8
44,26-03-2010,276279,0,41,3,127,8
44,02-04-2010,286198,0,42,3,127,8
44,09-04-2010,257361,0,39,3,127,8
44,16-04-2010,280049,0,50,3,127,8
44,23-04-2010,278287,0,56,3,126,8
44,30-04-2010,272998,0,48,3,126,8
44,07-05-2010,285380,0,44,3,126,8
44,14-05-2010,286516,0,50,3,126,8
44,21-05-2010,267065,0,58,3,126,8
44,28-05-2010,291891,0,53,3,126,8
44,04-06-2010,282352,0,60,3,126,8
44,11-06-2010,296818,0,65,3,126,8
44,18-06-2010,293481,0,58,3,126,8
44,25-06-2010,288247,0,72,3,126,8
44,02-07-2010,300628,0,79,3,126,8
44,09-07-2010,280473,0,71,3,126,8
44,16-07-2010,297100,0,78,3,126,8
44,23-07-2010,292680,0,82,3,126,8
44,30-07-2010,275021,0,79,3,126,8
44,06-08-2010,296804,0,81,3,126,8
44,13-08-2010,291028,0,75,3,126,8
44,20-08-2010,284740,0,76,3,126,8
44,27-08-2010,293155,0,75,3,126,8
44,03-09-2010,295880,0,66,3,126,8
44,10-09-2010,283455,1,66,3,126,8
44,17-09-2010,279364,0,67,3,126,8
44,24-09-2010,281314,0,68,3,126,8
44,01-10-2010,300152,0,69,3,126,8
44,08-10-2010,279524,0,63,3,126,8
44,15-10-2010,268708,0,54,3,126,8
44,22-10-2010,270110,0,57,3,126,8
44,29-10-2010,286497,0,45,3,126,8
44,05-11-2010,270517,0,50,3,126,8
44,12-11-2010,281910,0,43,3,127,8
44,19-11-2010,284323,0,42,3,127,8
44,26-11-2010,307646,1,28,3,127,8
44,03-12-2010,264214,0,26,3,127,8
44,10-12-2010,278253,0,37,3,127,8
44,17-12-2010,278646,0,35,3,127,8
44,24-12-2010,365098,0,35,3,127,8
44,31-12-2010,241937,1,27,3,127,8
44,07-01-2011,288320,0,17,3,127,7
44,14-01-2011,292859,0,21,3,127,7
44,21-01-2011,276158,0,35,3,127,7
44,28-01-2011,276011,0,32,3,128,7
44,04-02-2011,293953,0,23,3,128,7
44,11-02-2011,307487,1,31,3,128,7
44,18-02-2011,280786,0,41,3,128,7
44,25-02-2011,279428,0,33,3,128,7
44,04-03-2011,293985,0,34,3,128,7
44,11-03-2011,284496,0,41,3,128,7
44,18-03-2011,281700,0,45,3,129,7
44,25-03-2011,285032,0,42,3,129,7
44,01-04-2011,281514,0,42,3,129,7
44,08-04-2011,292499,0,43,4,129,7
44,15-04-2011,289668,0,42,4,129,7
44,22-04-2011,280357,0,48,4,129,7
44,29-04-2011,281248,0,44,4,129,7
44,06-05-2011,299355,0,48,4,129,7
44,13-05-2011,307095,0,52,4,129,7
44,20-05-2011,303559,0,52,4,129,7
44,27-05-2011,308442,0,55,4,129,7
44,03-06-2011,308950,0,53,4,129,7
44,10-06-2011,308770,0,61,4,129,7
44,17-06-2011,300256,0,63,4,129,7
44,24-06-2011,296766,0,66,4,129,7
44,01-07-2011,315273,0,74,4,129,7
44,08-07-2011,295339,0,77,4,129,7
44,15-07-2011,289201,0,76,4,129,7
44,22-07-2011,303109,0,78,4,129,7
44,29-07-2011,279677,0,78,4,129,7
44,05-08-2011,298080,0,76,4,129,7
44,12-08-2011,290400,0,76,4,129,7
44,19-08-2011,290910,0,77,4,129,7
44,26-08-2011,324175,0,82,4,129,7
44,02-09-2011,309544,0,77,4,129,7
44,09-09-2011,295811,1,70,4,129,7
44,16-09-2011,303974,0,68,4,129,7
44,23-09-2011,307409,0,64,4,130,7
44,30-09-2011,299758,0,68,4,130,7
44,07-10-2011,312577,0,61,4,130,6
44,14-10-2011,293032,0,52,4,130,6
44,21-10-2011,305970,0,55,4,130,6
44,28-10-2011,306336,0,47,4,130,6
44,04-11-2011,307126,0,44,4,130,6
44,11-11-2011,312234,0,34,4,130,6
44,18-11-2011,310531,0,41,3,130,6
44,25-11-2011,309129,1,39,3,130,6
44,02-12-2011,284309,0,34,3,130,6
44,09-12-2011,304301,0,25,3,130,6
44,16-12-2011,311144,0,28,3,130,6
44,23-12-2011,376234,0,25,3,130,6
44,30-12-2011,263918,1,32,3,130,6
44,06-01-2012,325328,0,34,3,130,6
44,13-01-2012,312362,0,26,3,130,6
44,20-01-2012,316948,0,33,3,130,6
44,27-01-2012,308295,0,34,3,130,6
44,03-02-2012,325986,0,31,3,130,6
44,10-02-2012,325378,1,34,3,130,6
44,17-02-2012,320691,0,37,3,130,6
44,24-02-2012,315642,0,35,3,131,6
44,02-03-2012,316687,0,32,3,131,6
44,09-03-2012,303438,0,38,3,131,6
44,16-03-2012,331966,0,52,4,131,6
44,23-03-2012,296947,0,48,4,131,6
44,30-03-2012,310027,0,53,4,131,6
44,06-04-2012,320021,0,49,4,131,6
44,13-04-2012,311390,0,52,4,131,6
